strain,virus,accession,date,region,country,division,host,db,segment,authors,url,title,journal,paper_url
DaN7-19_MT345588_Nig_2012_ala,Yam mild mosaic virus,MT345588,2012-01-01,Africa,Nigeria,Nigeria,Dioscorea alata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345588,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaN246-21_MT345587_Nig_2012_ala,Yam mild mosaic virus,MT345587,2012-01-01,Africa,Nigeria,Nigeria,Dioscorea alata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345587,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaN143-12_MT345586_Nig_2012_ala,Yam mild mosaic virus,MT345586,2012-01-01,Africa,Nigeria,Nigeria,Dioscorea alata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345586,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaN32-3_MT345585_Nig_2012_ala,Yam mild mosaic virus,MT345585,2012-01-01,Africa,Nigeria,Nigeria,Dioscorea alata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345585,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaN31-3_MT345584_Nig_2012_ala,Yam mild mosaic virus,MT345584,2012-01-01,Africa,Nigeria,Nigeria,Dioscorea alata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345584,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DrG269-31_MT345583_Gha_2012_rot,Yam mild mosaic virus,MT345583,2012-01-01,Africa,Ghana,Ghana,Dioscorea rotundata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345583,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaG137-17_MT345582_Gha_2012_ala,Yam mild mosaic virus,MT345582,2012-01-01,Africa,Ghana,Ghana,Dioscorea alata,genbank,"coat protein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345582,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaG131-16_MT345581_Gha_2012_ala,Yam mild mosaic virus,MT345581,2012-01-01,Africa,Ghana,Ghana,Dioscorea alata,genbank,"polyprotein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345581,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaG89-11_MT345580_Gha_2012_ala,Yam mild mosaic virus,MT345580,2012-01-01,Africa,Ghana,Ghana,Dioscorea alata,genbank,"polyprotein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345580,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
DaG4-43_MT345579_Gha_2012_ala,Yam mild mosaic virus,MT345579,2012-01-01,Africa,Ghana,Ghana,Dioscorea alata,genbank,"polyprotein gene, partial cds","Nkere,C.K et al",https://www.ncbi.nlm.nih.gov/nuccore/MT345579,Assessment of Yam mild mosaic virus coat protein gene sequence diversity reveals the prevalence of cosmopolitan and African group of isolates in Ghana and Nigeria,"Curr Plant Biol, 100156 (2020) In press",https://doi.org/10.1016/j.cpb.2020.100156
Andong_KX156847_S-Kor_2014_poly,Yam mild mosaic virus,KX156847,2014-01-01,Asia,South Korea,South Korea,Dioscorea polystachya,genbank,"polyprotein gene, partial cds","Kim,B.-S et al",https://www.ncbi.nlm.nih.gov/nuccore/KX156847,Incidence of virus diseases in yam (Dioscorea spp.) and complete genome sequence of Yam mild mosaic virus,"Submitted (28-APR-2016) School of Applied Biosciences, Kyungpook National University, 80 Daehak-ro, Daegu 41566, Republic of Korea",https://www.ncbi.nlm.nih.gov/nuccore/KX156847.1
Da-L3_KM265137_Ind_2014_ala,Yam mild mosaic virus,KM265137,2014-01-01,Asia,India,India,Dioscorea alata,genbank,"polyprotein gene, partial cds","Rajitha,M. and Jeeva,M.L.",https://www.ncbi.nlm.nih.gov/nuccore/KM265137,Characterization of yam mild mosaic virus infecting Dioscorea alata from India,"Submitted (25-JUL-2014) Division of Crop Protection, Central Tuber Crops Research Institute, Sreekariyam P O, Thiruvananthapuram, Kerala 695017, India",https://www.ncbi.nlm.nih.gov/nuccore/KM265137
ZY-XZ1_KJ125479_Chi_2012_ala,Yam mild mosaic virus,KJ125479,2012-01-01,Asia,China,China,Dioscorea alata ,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125479,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125479
ZY-NH1_KJ125478_Chi_2011_ala,Yam mild mosaic virus,KJ125478,2011-01-01,Asia,China,China,Dioscorea alata ,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125478,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125478
YB3-NC2_KJ125477_Chi_2011_ala,Yam mild mosaic virus,KJ125477,2011-01-01,Asia,China,China,Dioscorea alata YB3,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125477,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125477
YB3-NC1_KJ125476_Chi_2011_ala,Yam mild mosaic virus,KJ125476,2011-01-01,Asia,China,China,Dioscorea alata YB3,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125476,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125476
TG-NH1_KJ125475_Chi_2011_Dsp,Yam mild mosaic virus,KJ125475,2011-01-01,Asia,China,China,Dioscorea sp. TG,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125475,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125475
SSY-FX1_KJ125474_ChI_2012_Dsp,Yam mild mosaic virus,KJ125474,2012-01-01,Asia,China,China,Dioscorea sp. SSY,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125474,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125474
GH6-NC1_KJ125473_Chi_2010_ala,Yam mild mosaic virus,KJ125473,2010-01-01,Asia,China,China,Dioscorea alata GH6,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125473,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125473
GH5-NN1_KJ125472_Chi_2011_ala,Yam mild mosaic virus,KJ125472,2011-01-01,Asia,China,China,Dioscorea alata GH5,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/KJ125472,"Distribution, genetic variability and recombination analysis of Yam mild mosaic virus in China","Submitted (08-JAN-2014) College of Life Science and Technology, Guangxi University, 100 Daxue East Road, Nanning, Guangxi 530004, P.R. China",https://www.ncbi.nlm.nih.gov/nuccore/KJ125472
I55_KC924404_Bra_2014_tri,Yam mild mosaic virus,KC924404,2014-01-01,South America,Brazil,Brazil,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Rabelo-Filho et al,https://www.ncbi.nlm.nih.gov/nuccore/KC924404,Genetic similarity of Yam mild mosaic virus is more related to host than geographical factor,"Submitted (19-APR-2013) Departamento de Agronomia, Universidade Federal Rural de Pernambuco, Av. Dom Manoel de Medeiros, s/n, Dois Irmaos, Recife, Pernambuco 52171-030, Brazil",https://www.ncbi.nlm.nih.gov/nuccore/KC924404
I133_KC924403_Bra_2014_ala,Yam mild mosaic virus,KC924403,2014-01-01,South America,Brazil,Brazil,Dioscorea alata,genbank,"polyprotein gene, partial cds",Rabelo-Filho et al,https://www.ncbi.nlm.nih.gov/nuccore/KC924403,Genetic similarity of Yam mild mosaic virus is more related to host than geographical factor,"Submitted (19-APR-2013) Departamento de Agronomia, Universidade Federal Rural de Pernambuco, Av. Dom Manoel de Medeiros, s/n, Dois Irmaos, Recife, Pernambuco 52171-030, Brazil",https://www.ncbi.nlm.nih.gov/nuccore/KC924403
CN20_KC473517_Chi_2010_poly,Yam mild mosaic virus,KC473517,2010-01-01,Asia,China,China,Dioscorea polystachya,genbank,"polyprotein gene, partial cds","Wang,M et al",https://www.ncbi.nlm.nih.gov/nuccore/KC473517,Molecular detection and characterization of Chinese Yam mild mosaic virus isolates,"Submitted (10-JAN-2013) National Germplasm Resources Laboratory, USDA-ARS, 10300 Baltimore Ave., Beltsville, MD 20705, USA",https://www.ncbi.nlm.nih.gov/nuccore/KC473517
CN1_KC407674_Chi_2011_opp,Yam mild mosaic virus,KC407674,2011-01-01,Asia,China,China,Dioscorea opposita (Chinese yam),genbank,"polyprotein gene, partial cds","Wang,M et al",https://www.ncbi.nlm.nih.gov/nuccore/KC407674,Molecular detection and characterization of Chinese Yam mild mosaic virus isolates,"Submitted (10-JAN-2013) National Germplasm Resources Laboratory, USDA-ARS, 10300 Baltimore Ave., Beltsville, MD 20705, USA",https://www.ncbi.nlm.nih.gov/nuccore/KC407674
Luzhai_JF357963_Chi_2010_opp,Yam mild mosaic virus,JF357963,2010-01-01,Asia,China,China,Dioscorea opposita,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/JF357963,"First Report of Yam mild mosaic virus in Yam in Guangxi Province, China","Plant Dis. 95 (10), 1320 (2011)",https://pubmed.ncbi.nlm.nih.gov/30731686/
Nanning_JF357962_Chi_2010_opp,Yam mild mosaic virus,JF357962,2010-01-01,Asia,China,China,Dioscorea opposita,genbank,"polyprotein gene, partial cds","Zou,C. et al",https://www.ncbi.nlm.nih.gov/nuccore/JF357962,"First Report of Yam mild mosaic virus in Yam in Guangxi Province, China","Plant Dis. 95 (10), 1320 (2011)",https://pubmed.ncbi.nlm.nih.gov/30731686/
PNG4_AF548526_PNG_1994_ala,Yam mild mosaic virus,AF548526,1994-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548526,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
PNG3_AF548525_PNG_1993_ala,Yam mild mosaic virus,AF548525,1993-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548525,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
PNG2_AF548524_PNG_1993_ala,Yam mild mosaic virus,AF548524,1993-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548524,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
PNG1_AF548523_PNG_1993_ala,Yam mild mosaic virus,AF548523,1993-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548523,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN4_AF548522_Jap_1993_ala,Yam mild mosaic virus,AF548522,1993-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548522,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN3_AF548521_Jap_1998_ala,Yam mild mosaic virus,AF548521,1998-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548521,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN2_AF548520_Jap_2016_ala,Yam mild mosaic virus,AF548520,1998-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548520,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN1_AF548519_Jap_1997_ala,Yam mild mosaic virus,AF548519,1997-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548519,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI4_AF548518_Fiji_2000_ala,Yam mild mosaic virus,AF548518,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548518,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI3_AF548517_Fiji_2000_ala,Yam mild mosaic virus,AF548517,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548517,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI2_AF548516_Fiji_2000_ala,Yam mild mosaic virus,AF548516,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548516,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI1_AF548515_Fiji_2000_ala,Yam mild mosaic virus,AF548515,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548515,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Togo1_AF548514_Tog_1999_ala,Yam mild mosaic virus,AF548514,1999-01-01,Africa,Togo,Togo,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548514,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy8_AF548513_Guy_1998_tri,Yam mild mosaic virus,AF548513,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548513,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy7_AF548512_Guy_1998_tri,Yam mild mosaic virus,AF548512,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548512,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy6_AF548511_Guy_1998_tri,Yam mild mosaic virus,AF548511,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548511,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy5_AF548510_Guy_1998_tri,Yam mild mosaic virus,AF548510,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548510,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy4_AF548509_Guy_1998_tri,Yam mild mosaic virus,AF548509,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548509,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy3_AF548508_Guy_1998_tri,Yam mild mosaic virus,AF548508,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548508,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
